154891761234358273	0	Il Calderoli si rivolge all'attuale Presidente del Consiglio, Mario Monti, accusandolo di un reato gravissimo:... http://t.co/NDRytIsf
292367015786725376	0	non chiamare una ragazza ossessiona solo perchè sta inseguendo il suo amore.. #ZaynMalik http://t.co/vBplbbr4
290868304095113218	0	@Indivanados chi mi segue sa che ora e' questa..massi proprio lei l'ora della caga cazzo del 10 e lotto!!!!.....puntuale come la morte!
288343100651343872	0	@OmarThomas95 sì sì io bugiarda anche? Bene bene bene:p
193218150655987713	0	#Grillo depositario del marchio 5stelle, #Favia da Santoro fa spallucce e conferma che alla fine è lui che decide, nel bene e nel male.
140107519048691713	1	@matteorenzi siccome il governo monti (che a me piace molto) finirà spero nel 2013 mi chiedo e le chiedo se lei si candiderà alle pross elez
191857702589317120	0	@SerenaLanuti @romamobilita a quanto scrivono nessuno, specificano proprio che saranno tutti a gasolio, euro 5 ma a gasolio -.-''
393279574336757760	0	Le celle multigiunzione erano state pensate, in un primo momento, per essere usate nello spazio http://t.co/afitqEpnXD @fotovoltaicoweb
152479828430434304	0	"Lupi: ""Bene Monti, ma l'Italia faccia sentire la voce in Ue"": #mario monti #maurizio lupi #pdl ROMA – ''E' diffi... http://t.co/7YufQVQ7"
137186000928649216	0	Aforisma di Mario Monti » http://t.co/hsjbVbyl via @aforisti
186523813566091265	1	stamattina ho visto il video di give you heart a break, dio non ho parole. è semplicemente stupendo amore mio @ddlovato STUPENDO, tu lo sei♥
296307624062877696	0	#scuoladitwitteriani lezioni di arte: imparare a fare icon, intestazioni banner e bg
193686164081881088	0	Peccato non aver potuto mettere anche l'intervista a #Grillo di Iannacone a #Robinson #tvtalk
195865940406190081	0	“@giuliainnocenzi: Uno che non risponde alle domande non dovrebbe fare il politico #Grillo #serviziopubblico” quindi non lo mandate in onda?
134745828328882176	1	Mario Monti o Mare&Monti? #monti
395414579792322560	0	@peppe3355 grazie. A presto.
393483175626039297	1	RT @Chiara_Galiazzo: Brava sta chiara però #xf7 http://t.co/URYABshP6v
193773253196660736	0	@gadlernertweet Ricci sostiene #Grillo come lei sostenne il mostro della Lega con Profondo Nord
