2428	0	Porca puttana sti giorni mi sto incazzando troppo per delle cazzate però mi stanno sul culo certe cose. Sono sempre incazzata, ma la cogliona sono io che non lascio perdere, lo so
2151	0	Raga ma io sto una merda porca puttana ma come si fa a tornare a vivere?
1637	1	@sobersizzler puttana che sfigata
2422	0	@Gazzetta_it Cioe ma coma cazzo si fa a dire che non e rigore? Porca puttana ma dov'e cazzo andiamo
2804	0	Ma io cos’ho fatto di male per beccarmi tutti i deficienti che si lamentano di 9 acquisti su 10 quando porca puttana ci sono arrivati dei signor giocatori contando la situazione di merda in cui eravamo
3271	0	#Pomeriggio5 Barbara invidiosisdina che ci sia una naturale più tettona di lei
2130	0	@OfficialAllegri @nina_ju_ @OfficialAllegri Devi imparare a fare la formazione come Dio comanda, porca puttana! Togli quel cazzo di Buffon, basta con Barzagli! Dybala ammonito cambialo! Bentancur idem! I cambi vanno fatti in tempi utili CRISTO! E ricordat
2683	0	PORCA PUTTANA#F1 #BahrainGP #divanopoli
3434	0	Porca troia lurida puttana https://t.co/lO1vG7KPPv
1041	1	@unoscribacchino @AsiaArgento Asia Argento siccome capisci che se lo scrivessi tu un commento così demenziale ti prenderebbero a gatti morti in faccia, queste perle ce le propini ritwittandole da un poveraccio. Sei più da compatire che da biasimare.
973	1	#uominiedonne In spiaggia sotto al sole con 50 gradi all'ombra lei vai tutta di nero e con i tacchi tipo puttanone di lido.
3318	0	PORCA PUTTANA,TOM APPENA HAI PIANTO TU SONO SCOPPIATA ANCH'IO????? Mi mancheranno tantissimo https://t.co/Dpa1tjoxVD
162	1	@ale_schirru @MaurizioBlondet Eh già già sanzioni a cazzo di cane senza la minima prova comandati come burattini dalla culona e dal pirlon che si tromba la madre
2433	0	chain è.. just porca puttana
3566	0	"@s_tamburini @PremiumSportHD E se vuoi provare il brivido dello stupro, il prossimo gallo in area te lo metti su per il culo e vedi com'è."" Così termina l'intervento di Crozza...Ah già, ma lui fa satira! E io che pensavo che fosse lui per primo a mancare "
2766	0	KALINIC PORCA TROIA PORCA PUTTANA PORCA TUTTA LA TUA FAMIGLIA TROIETTA DEL CAZZOOOOOOO
3991	0	Avete rotto i coglioni, smettetela di scrivere tweet come : “omg Abel era molto meglio xddddd, JUSTINO?? K skifoooooooo!!!!!!! L’HA TRADITA D NUOVOOOO” ma fatevi i fatti vostri, si chiama privacy porca puttana
1096	1	@Giuliettaxxx84 Li succhiava tutti la pompinara https://t.co/o7V4yudSIG
3518	0	C’è il ragazzino che vive nella casa accanto che sta gridando alla madre che è una troia, una stronza maledetta e che non capisce nulla.Lei piange e grida “basta, non mi dire così”.Io penso alle botte che avrei preso se avessi detto le stesse cose alla mia.
2906	0	Ma se io fossi stata nei panni di Gabriel chiusa dentro una stanza sola con #negan porca puttana gli saltavo addosso e ciao proprio.. non sarei riuscita a trattenermi al fascino dello stronzo pezzo di merda #TheWalkingDead https://t.co/NNMxIGqwGt
3432	0	Sono uscita con dei miei amici simpaticissimi e carinissimi ma poi si fanno certe uscite (anche le ragazze) del tipo “ma quella si veste troppo da troia!!” “Si é fatta mezza Torino!!” e io ci rimango male perché cazzo mi sembrate pure decenti e poi dite ste stronzate
2684	0	ma vi rendete contro che mi hanno inculato il telefono ieri sera al bar porca puttana veramente
