395597661602320384	1	RT @MarroneEmma: Buongiorno #abbestia !!!! http://t.co/wcBSl992Jq
146171653615915010	1	#Bersani: il governo #Monti non è di #destra . Come lui non è di #sinistra del resto.
137144356325953537	0	GOVERNO: MONTI, DIFENDIAMO RUOLO PARLAMENTO
392007852682121216	1	è arrivano ora che ne avevo un bisogno estremo e mi sta facendo essere felice come mai prima.
393332337284751360	1	RT @vitocontesi: TU..VUOI RESTARE AL COLLE??OK....RESTACI A SVERNARE..MA ABBI LA COMPIACENZA DI STARE COMPLETAMENTE IN SILENZIO!!! http://t…
396734169507983360	1	@georgeslostgdr perciò io sono troppo per te *ride*
146485232579784704	1	Il governo Monti salva i farmacisti e non l'Italia
195465287884218369	0	@sygon85 io li ho inquadrati tutti...
194137584392343554	0	ma va! #Ferrara ascolta #radioradicale. Bene, in effetti oggi trasmettevano il comizio di #Grillo #Inonda #m5s #grillini #antipolitica #news
149874355424346113	0	Il governo #Monti potenzierà la lotta all'#evasione... grazie a #Serpico AgoraVox Italia http://t.co/Zepi390r
396706142627561472	1	RT @ElNegretto: Cose irresistibili in una ragazza pt.58  Quando fanno finta di non credere ai complimenti invece dentro saltano di gioia
191097242692747265	0	@Alis_OneD ahaha per questa cosetta?!? Ahaha anche se è la pura verità! Ahah
294439095348899843	1	"@Believe__ @TinaBaffy Tina come sedice a roma \""devi sbatte a panza sur bancone\"" nel senso che devi offrire da bere :))))"
393346130731630593	1	RT @javiobs: mi hanno unfollowato in massa, mortacci vostra
293650894115987456	0	MILANO: 24 GENNAIO presentazione del libro di Dario Edoardo Viganò...  http://t.co/DKlHWRAP http://t.co/on6jZZxo
149149890348462080	0	Crisi, Fini: Il 2012 sarà un anno di recessione: Non c'è altra ricetta che quella del governo Monti http://t.co/hIke3a3g
192248169562775552	1	#Grillo vuol fare il #Berlusconi del '94. Sparigliare i partiti e prendere il potere. Ho i brividi, a un tale vichingo preferisco il nulla.
395560204458532864	1	@idieforthem anche io ho paura :/
134745914614087681	0	#piazzapulita di pietro:casini ha detto che il governo monti deve durare tutta la legislatura. per me deve solo cambiare la legge elettorale
391963357118730240	1	@barbaranargdr hahahahha ma tu si scem uu *ride*
136891568622804992	1	Governo #Monti: Sparisce il ministero del federalismo. #Calderoli ha detto qualcosa a riguardo ma tanto, ormai, chissenefrega
137188748160008194	1	Forza Super Mario Monti! Salvaci tu e valorizza davvero noi giovani. http://t.co/ZecvtLpP
154659816705503233	1	Grande Mario Monti #cotechinoelenticchie
295502659186741249	0	@maco83 fatto già...Mosca 5 ...
137087247676751872	1	"Studenti in piazza: ""Non ci fidiamo del governo Monti"" http://t.co/1GsLPdJC"
195488427230244865	0	Il consulente giardiniere della Regione #Lombardia prende 150.000€ l'anno. O.o' #m5sTour #Grillo @mazzolimarco
189785152875003904	0	Io ho scoperto ora qual'é il mio nome indiano! Provaci anche Tu:... http://t.co/4Be45pRy
186256505866158080	1	peggio che in Italia con 'stà pubblicità.
396757798966407168	1	uh, è pronto, torno subito ihih #off
196273940769931265	1	Buongiorno a tutti e benvenuta a me Su Twitter!
193097818179780609	1	Se l'alternativa è il M5S di #Grillo siamo messi proprio bene. Enrico ci manchi. #sapevatelo
144015634487967744	1	"I docenti accusano: ""Dal governo Monti altri tagli indiscriminati all'Università"" http://t.co/oXqqvdO6 via @fattoquotidiano"
393259527828537344	0	@Maboniver @forza_italia solo i delinquenti temono le intercettazioni.
391824575224639488	1	RT @cinzianacchia: buongiorno!il mio augurio oggi è per la mia mamma  perche' è il suo compleanno .. ti amo mamy sei la mia vita http://t.c…
163008560656158720	0	Il primo film di Mario Monti... http://t.co/rS7FlMrg
192646130989940736	1	#Italiani, date retta a #Grillo e faremo la fine della #grecia #crisi  http://t.co/sxFeaG66 via @SkyTg24
149090732223897600	1	@robertorao Impossibile fare Piazza Tahir con la connessione a 56k e l'adsl lento. Per questo c'è il governo Monti. #sischerza #ovviamente
290504211551105024	0	@RedRonnieRoxy Anni fa e venuto da lei un ottimo gruppo come gli yres dopo aver dato tanto non abbiamo visto ottenere cio che meritano..
192657227746775040	0	@Libero_official oltre #Grillo , #Travaglio e #Bossi ,in passato anche un illustrissimo #DeAndrè insultava i #nani in 1 notissima canzone!
143695946927181824	1	Le critiche al governo monti da parte di chi ci ha portato sull'orlo del fallimento sono intollerabili
186828589658931200	1	#Grillo scende in politica. Il Papa dichiara di voler fare il calciatore. Bruno vespa fara' la velina.
194449354084462593	1	@abronstein anche @blacktristan è un falso ggiovine
393332330309242881	1	@ohimars non ce la faccio mi mancano tutti la prima volta che ho voglia di scuola! &lt;3
152346897552654336	1	Iacopino regala tessera da giornalista a mario Monti. Non ce n'erano gia' abbastanza a spasso per il palazzo di finti giornalisti?
290848330488111104	0	"Calciomercato Inter, Angelozzi: \""Nessuna trattativa con la Roma per Bellomo\"" http://t.co/yu9Xvb89"
296649430835277824	1	pomeriggio a tutti
190760378353983488	1	@Simo_Italy @harry_styles anche io, sai? davvero molto, almeno so che posso parlare con qualcuno che mi capisce.
292286270925832192	0	@FaBiOCaRtA3 _pure qui...e mi faccio un mucchio di problemi per tutto
193803842645803008	1	Se il programma avrà fatto meno ascolto sul pubblico del Nord Italia, darà la colpa a Siani. #sapevatelo #amici
188697415887499264	0	Ma veramente ancora trasmettono Striscia La Notizia??
391842322046255104	1	Messaggi privati anche a chi non ci segue? Ma seriamente?  Ma non è possibile, voglio dire.. come minimo gli account famosi andranno in tilt
191915264206577664	1	@MatteoLaruffa #Grillo ennesimo scacco alla politica:prima i tecnici poi i giullari. Sarebbe preferibile più competenza nel proprio settore.
164644669211410432	1	@Pierferdinando .............Il governo Monti salva l'Italia.... che la unisca non credo.L'Italia è una paese con troppe culture diverse!
393383734344695808	0	Oltre 1000 occhiali da vista con lenti personalizzate. Sconti fino al 70% con Garanzia 100% soddisfatti o rimborsati. http://t.co/eJAC0G2yo5
165002944096382976	1	11 FEBBRAIO: DICIAMO NO AL MODELLO MARCHIONNE E AL GOVERNO MONTI-NAPOLITANO! http://t.co/r22FYFXT
194114010499653632	1	Beh certo, tenere il cellulare al bar in tasca vicino alle parti intime ci salverà tutti dal tumore. Udine cell free http://t.co/BnQ6lJ65
193078144863977472	1	Giusto #Boeri! rinunciare al pagamento del debito pubblico porterebbe l'Italia al default immediato #Grillo #Piazzapulita
136001148510420992	1	Mario Monti: governo vecchio e maschile. L'appello Voltolina-Rosina - Conti in tasca http://t.co/fOZ2EKWE via @blogosfere
194127048569126913	1	@LooollyBiebs A chi non piace quando scherzo? Alla mia profe D: ahahahaha. Ok,grazie,ti amo.
143819518186237952	1	Governo Monti, l'equita' dimenticata http://t.co/ydY3y86T
194434091108671489	1	Visto che mi volete bene chi vuole fare i miei compiti? ;)
133831591234502656	1	 Mario Monti for president? Che fatica essere di sinistra . Dalla Jena di oggi
286138160239497216	0	@aascuaba hei c: potresti seguirmi in @louishugme_  grazie se lo fai c: io ricambio da qui **
289071461346447360	0	Si ritorna a fare allenamento dopo una lunga vacanzetta #forzaecoraggio #forzabiancoverdi
163170219525804033	1	Governo monti arrogante e delle banche massonico ma il popolo li punirà presto siamo solo all'inizio della rivoluzione
393389087274459136	1	"@bettyinter @Hakflak strano mondo in cui bisogna dire ""evviva"" perché un uomo confessa di preferire ancora le donne agli uomini :("
159940466744369152	1	ma veramente nessuno del governo #Monti si è degnato di andare sul luogo del naufragio della #CostaConcordia? e questi sarebero i #tecnici..
191796560814804992	1	Analisti, sondaggisti, giornalisti con #Grillo date il meglio e il peggio di voi... Tutti a casa! Siete inutili e dannosi! @beppe_grillo
195555047399104512	1	@cantfixaheart no niente, peró sto aspettando con ansia che finisca l'anno scolastico e poi mi iscrivo a scuola guida ;)
145985752264740866	1	Ma tra tutti i cattolici del Governo Monti non c'e nessuno che possa consigliare il Papa di cacciare don Verze' dalla chiesa?
195458985162326016	1	Ci si concentra su #Grillo e non su tutto il consenso che guadagna, sintomatico di un popolo che vuole risposte da una politica che non c'è
146882443700482048	0	#Maurizio #Crozza @RaiBallaro 13/12/11 Ma perchè è slittata la manovra del governo #Monti? YouTube http://t.co/h7ijAQiD
149502935343181824	1	I dati #Istat sul #pil dimostrano che la #crisi è nera. Se non si cambiano politiche pagheranno prezzo più alto i giovani #Governo #Monti
396667629873553409	1	@ibadiagne1 @si0677 io nn ti faccio nessuna predica,dico solo che sei un povero ipocrita che giudica gli altri e fa di peggio,Amen!!
