3854	0	Comunque leggo così tante offese per i ragazzi dentro la casa assurdi, che poi sono i soliti che criticano Baye dame (giustamente) di bullismo.Regolatevi con le offese perche voi che  offendete con 'Stronzi,Patrizia puttana, Filippo stronzo ecc'Non siete meno di Baye dame #Gf15
2699	0	quel pomeriggio volevo urlare porca puttana, non mi sono mai sentita tanto violata
447	1	@CMP_4U @MiVida_Secreta @thebrittanyxoxo Sei sempre il massimo della bellezza mia tettona
2959	0	Ma porca puttana INCREDIBILE grande @OfficialASRoma
2178	0	Anche in Coppa Italia è andata così. Porca puttana ladra sti sculati di merda
564	1	Brutta cagna che cazzo di sete hai???brava comunque così si fa!!!https://t.co/kekIc5sQtB
3876	0	Porca puttana non ci posso nemmeno pensare che sta male
2180	0	Una stringa in fuorigioco Porca puttana ?
1330	1	@PatriziaRametta Adesso fatte n'altra risata con la culona pezzo di merda
2992	0	@rosesforharry_ @valharryo @sofvone porca puttana. a che ora sei arrivata a casa??
337	1	Dopo Barbie, Kan e allegra (la tettona) non poteva mancare l'elfo #DomenicaLive https://t.co/L5kctaxzhB
376	1	@LadyMaxime71 Buongiorno tettona
1907	0	Per carità lo so che mia nonna ha 88 anni e non è colpa sua se non capisce più niente e io dovrei avere più pazienza PERÒ PORCA PUTTANA https://t.co/EL1vnCv6ZQ
2513	0	@Superfly_Video Siamo noi gli stronzi porca puttana
3836	0	@enjoyaltha nessuno ha chiamato puttana nessuno che cazzo dite e il bullismo e le parole inventate quella al gf spagnolo ha cacato in giardino per dispetto
3977	0	@SuperVallish @EdemChaieb @stewilly2313 @EffeF61 @guidosfe @itinagli @l_lanzillotta @lauraboldrini @bastefanelli @Esteovest @ValoreD @valeriafedeli @SteGiannini A bella torna a scuola. Noi siamo DIRETTI DISCENDENTI DELLE GENTI ITALICHE e che cazzo però!! 
3086	0	PORCA PUTTANA CAZZO PORCA PUTTANA,STO SVENENDOOOOOOOOOOOOO
1056	1	@_luucero culona dice jsjs jacky
3351	0	Porca puttana ho ancora la febbre a 38, non è possibile...
3636	0	CHE CAZZO MA IO NON PENSAVO CI TOGLIESSE PUNTI https://t.co/NjwvzNqCfl
367	1	@woman_what sei la solita snob dimmerda col tuo metal d'elite.EVVABBENEparo quella culona de Rihanna dopo fatto serata co Kendrick Lamarcontenta?io me lo rivendico fiera il mio rep dimmerda e il mio pop debordante.nessuno può mettere il mascara di Cutie i
811	1	@SelenGhiro Se vuoi ti sbatto anche il mio nel culo troia
3321	0	PORCA PUTTANA, PERSINO IO CHE NON SONO JUNGKOOK STAN MI SENTO SFAMATA https://t.co/Q3zttJ97ZJ
100	1	Bruttina con boccuccia da pompinara https://t.co/qGCSzzS8Kv
1529	1	Sarebbe troppo poco darti della puttana. Non è niente in confronto a quello che sei: una bugiarda meschina psicopatica manipolatrice.  Ed ora hai tutto quello che una come te si merita: NIENTE!!!
3792	0	@grazia_dolisi @lauraboldrini Ma sei seria ? Sei tu che ti sei intromessa nel discorso....... io punto il dito con chi credo che dica cazzate..... e l ho fatto con un politico tu che cazzo c entri ? Non ti conosco nemmeno
3877	0	GRAZIE A DIO STO PUTTANONE A VAPORE https://t.co/QUjtundATY
1823	1	@LADYLAMILF Ti sborro sulle chiappe
1108	1	Posso dire che al #GrandeFratello stanno finalmente emergendo le prime figure di grandi puttanone?
903	1	sei una cagna
555	1	@mariangela681 Te lo metto in figa e nel culo
204	1	@86_curioso @_Francy_Fra_P Su quella faccia da troia era il minimo! ?
1947	0	@HarryDunkirkITA OH PORCA PUTTANA
1062	1	La certezza rappresentata a Königsberg dalle passeggiate di Kant delle cinque per me è rappresentata dal follow quotidiano della strappona tettona che evidentemente trova in comune con me l’interesse per la “dance” (?).
397	1	poliziotto buono, poliziotto cattivopiù la troia spears si avvicina sottomessa e viscida, come un lombrico più pungiglione da scorpione è alto pronto a colpirepure latte che caghi sa demmerda sapendo che puoi colpire alle spalle senza perchè per godere..... impiccati puttana
2415	0	Però, porca puttana, per quanto sia d’accordo che servono forze fresche e nuovi stimoli, non si può aspettare giugno per esecuzioni e rivoluzioni varie? Per quanto impossibile, c’è pur sempre un ritorno, un campionato e una finale di Coppa Italia.
262	1	@Bigottopedia @Agente_Marlow Ma chi è, Chiara la pompinara?
3310	0	mi sono nati due (2) brufolazzi porcaccia la puttana lurida
1406	1	CONDANNARE A MORTE ANCHE LA CULONA TEDESCA https://t.co/zIEBuqg1L7
2290	0	non capisco perchè quando parlo con nymphis mi si blocca la chat, tastiera, il telefono, premo invio per mandare il messaggio e si blocca lo schermo, il telefono, la vitaesco dalla sua chat e tutto nornale PORCA PUTTANA .
